Numero_Peca,Fabrica,Data_Producao,Quantidade_Vendida,Falha_Reportada,Dim1,Dim2
p-0469,Fábrica Norte,738461,177,FALSO,122,98
P-0120,FÁBRICA NORTE,2022-11-03,54,True,104,29
P-0091,Fábric@ Norte,Dec/2022,159,FALSO,128,187
P-0329,Fábrica Oeste,11-11-2020,NULL,FALSO,154,165
P-0108,FÁBRICA CENTRAL,738366,495 unidades,False,145,21
P-0308,FÁBRICA LESTE,05/11/21,296,False,12,145
p-0037,FÁBRICA NORTE,Jan/2020,118,False,130,100
P-0280,FÁBRICA LESTE,737869,228 unidades,False,35,121
p-0175,Fábrica Central,12/24/21,NULL,FALSO,50,134
P-0384, Fábrica Leste ,2023-02-23,392 unidades,false,118,14
P-0312,FÁBRICA OESTE,07/20/23,220,False,70,153
 P-0227 ,FÁBRICA NORTE,2020-06-01,"472,0",False,121,160
P-0310,Fábric@ Centr@l,2020-06-02,198,false,83,199
 P-0354 ,Fábrica Central,2021-08-18,15,FALSO,180,91
P-0280,Fábrica Central,2022-07-16,354,True,154,159
P-0112,fábrica central,2020-07-02,73,False,110,78
P-0222,Fábric@ Centr@l,Apr/2021,497,false,19,138
P-0252,FÁBRICA CENTRAL,737902,7 unidades,false,129,18
P-0277,FÁBRICA SUL,Jan/2023,38,False,173,100
p-0006,FÁBRICA SUL,08/11/22,76,false,197,33
P-0295,FÁBRICA SUL,Dec/2023,376,TRUEE,198,105
P-0422,FÁBRICA CENTRAL,2020-05-26,60,False,126,20
P-0035,fábrica sul,08/14/20,323,False,103,148
P-0426, Fábrica Norte ,738611,30,FALSO,14,152
P-0065,FÁBRICA LESTE,16-08-2020,147,False,26,196
P-0308,Fábrica Sul,02-05-2021,346,True,28,136
p-0422,fábrica oeste,22-05-2023,363,True,127,14
P-0405,Fábric@ Sul,2024-01-22,413,TRUEE,151,184
 P-0332 ,fábrica sul,06/18/22,89,false,187,129
 P-0357 ,Fábrica Oeste,2022-07-27,NULL,False,33,127
p-0299,fábrica leste,2020-10-24,494,False,14,49
P-0446,FÁBRICA NORTE,Aug/2023,30,FALSO,162,176
P-0471,fábrica oeste,738211,"61,0",False,20,57
 P-0438 ,Fábrica Central,Mar/2021,3,False,30,132
p-0343,fábrica oeste,738799,NULL,false,7,124
P-0106,Fábrica Norte,737486,NULL,True,140,68
P-0209,Fábrica Oeste,Nov/2021,381,false,26,174
P-0017,FÁBRICA CENTRAL,30-08-2022,"120,0",False,157,27
P-0470,fábrica leste,2022-04-11,171,False,176,43
P-0140,Fábric@ Norte,Dec/2021,409,False,138,96
P-0053, Fábrica Central ,2020-06-21,413,TRUEE,160,181
P-0002,fábrica oeste,15-09-2020,63,False,128,187
P-0292, Fábrica Sul ,12-08-2021,156,false,141,122
P-0061,FÁBRICA CENTRAL,2021-03-05,285,True,158,165
P-0490,FÁBRICA SUL,04/19/22,"281,0",False,57,157
 P-0240 ,FÁBRICA NORTE,01/14/20,198,false,70,82
P-0153,fábrica central,737804,"144,0",False,190,111
P-0039,Fábrica Sul,Oct/2022,369,False,13,134
P-0161,FÁBRICA CENTRAL,03-01-2023,270,False,164,156
p-0469,Fábrica Oeste,2023-07-06,176,true,48,138
 P-0323 ,FÁBRICA OESTE,Aug/2021,"79,0",false,89,184
p-0436,FÁBRICA SUL,737463,NULL,FALSO,198,11
P-0474,FÁBRICA LESTE,2024-02-08,NULL,False,107,55
 P-0473 ,fábrica oeste,737906,450,TRUEE,60,165
P-0418,Fábrica Oeste,03/21/20,"425,0",False,6,145
P-0210, Fábrica Central ,10/04/20,NULL,TRUEE,141,122
P-0049,Fábrica Oeste,Mar/2022,395,False,182,156
p-0373,FÁBRICA NORTE,02/09/23,NULL,TRUEE,135,6
P-0221,Fábrica Sul,2022-05-08,423,TRUEE,75,194
p-0167,Fábrica Leste,2021-09-01,"434,0",TRUEE,122,98
P-0274,FÁBRICA NORTE,May/2023,78,False,38,56
P-0363,fábrica norte,24-04-2021,215,FALSO,20,57
P-0468,FÁBRICA CENTRAL,737645,466 unidades,False,198,64
 P-0435 ,Fábrica Sul,2023-02-02,NULL,False,47,49
P-0155,FÁBRICA NORTE,Mar/2022,"165,0",False,50,95
 P-0431 ,Fábrica Norte,738601,431,false,39,47
P-0409,fábrica leste,738869,137,true,26,12
P-0292,Fábric@ Sul,738102,66,false,140,48
 P-0040 ,Fábrica Leste,07-11-2022,392,FALSO,10,195
p-0439,FÁBRICA CENTRAL,11/21/20,141 unidades,False,26,169
p-0409,FÁBRICA OESTE,28-03-2020,NULL,TRUEE,83,199
P-0315,FÁBRICA CENTRAL,12/30/22,458,false,31,126
P-0020,Fábrica Sul,2022-01-31,34,False,152,128
P-0348,Fábrica Leste,25-07-2022,453,false,96,198
P-0457,fábrica central,03-03-2021,NULL,false,188,21
p-0457,Fábrica Sul,04/25/23,"418,0",false,54,60
P-0124,FÁBRICA SUL,738732,379 unidades,FALSO,164,65
P-0320,FÁBRICA CENTRAL,2023-03-07,"467,0",false,11,26
p-0478,FÁBRICA SUL,2023-12-10,477,false,193,141
P-0385,FÁBRICA OESTE,Apr/2022,247,TRUEE,95,189
P-0004,FÁBRICA LESTE,24-06-2022,"1,0",false,189,99
P-0051,FÁBRICA SUL,Apr/2022,461,False,155,73
P-0167,Fábrica Central,738494,314,TRUEE,47,16
P-0006,Fábrica Norte,738323,492,false,115,187
P-0283,Fábrica Central,738324,168,False,185,185
P-0039,fábrica leste,12/27/23,"468,0",False,96,198
p-0161,FÁBRICA CENTRAL,Apr/2020,425,False,153,27
p-0302,Fábrica Leste,22-05-2023,77,false,31,105
P-0296,fábrica norte,07/18/22,438,TRUEE,144,147
 P-0205 ,Fábrica Oeste,738017,6,True,90,18
P-0069,fábrica central,738861,55,False,73,85
P-0051,FÁBRICA CENTRAL,738577,NULL,True,164,143
p-0394,FÁBRICA OESTE,738811,"86,0",True,59,90
P-0026,Fábrica Oeste,Jun/2022,98,False,157,27
p-0139,fábrica oeste,738783,341,FALSO,76,105
P-0138,Fábrica Sul,26-03-2021,"318,0",True,101,156
P-0196,FÁBRICA SUL,04/25/23,429 unidades,TRUEE,8,52
P-0172,Fábrica Norte,07/27/22,433,False,125,67
P-0320,fábrica oeste,2022-06-24,73 unidades,false,12,145
P-0289,fábrica central,27-02-2020,164,false,121,17
p-0275,fábrica oeste,14-05-2021,376,False,171,106
P-0323,FÁBRICA OESTE,05-02-2022,320 unidades,false,88,151
p-0282,FÁBRICA NORTE,2022-12-05,375,false,53,86
P-0229,Fábrica Central,08/27/21,359,false,130,9
P-0317,fábrica oeste,738715,42 unidades,False,172,157
P-0362,fábrica central,2022-05-28,102,False,124,29
P-0280,Fábrica Oeste,Mar/2020,"223,0",FALSO,165,44
P-0231,FÁBRICA NORTE,03/19/22,289,false,187,129
P-0376,Fábrica Oeste,737877,NULL,true,7,124
P-0204,fábrica central,14-01-2021,346,False,167,102
p-0262,FÁBRICA NORTE,02-12-2022,194,False,99,78
p-0349,Fábric@ Centr@l,04/01/22,"381,0",false,105,163
P-0102,fábrica sul,2022-03-12,NULL,True,126,20
p-0480,FÁBRICA CENTRAL,08/04/21,NULL,False,121,160
P-0342,fábrica leste,738566,134 unidades,False,54,82
P-0179, Fábrica Norte ,08-03-2021,393,False,193,141
P-0378, Fábrica Central ,18-05-2022,"331,0",false,111,22
P-0270,Fábrica Leste,26-08-2020,NULL,false,96,111
P-0449,Fábric@ Centr@l,23-03-2020,385,false,127,14
P-0327,FÁBRICA OESTE,02/01/22,103,False,26,196
P-0194,FÁBRICA LESTE,2021-10-29,198,false,151,184
P-0146,fábrica central,Jun/2023,431,False,150,160
P-0335,FÁBRICA OESTE,2023-05-08,NULL,False,119,131
p-0113,Fábrica Central,07/22/20,218,false,103,148
P-0276,FÁBRICA OESTE,01/09/24,391,True,66,8
P-0084, Fábrica Sul ,2021-04-22,145 unidades,False,188,21
P-0026,fábrica sul,08-12-2021,351,TRUEE,120,58
P-0087,FÁBRICA CENTRAL,06-01-2024,122,False,168,136
P-0070,fábrica central,Jul/2021,429,False,30,137
P-0110,Fábric@ Sul,2024-01-05,122,False,154,165
 P-0130 ,Fábrica Leste,2023-05-10,"282,0",false,200,160
P-0019, Fábrica Sul ,10/04/23,"76,0",False,104,29
P-0246,Fábric@ Norte,20-05-2022,387,False,89,184
P-0374, Fábrica Oeste ,18-06-2021,6,false,26,180
 P-0415 , Fábrica Sul ,Mar/2022,237,TRUEE,15,48
P-0255,Fábric@ Sul,07/21/23,"142,0",False,176,170
P-0287,Fábrica Leste,03/01/22,244 unidades,false,16,158
p-0100,FÁBRICA CENTRAL,Aug/2020,NULL,True,79,16
P-0142,FÁBRICA SUL,Jan/2021,"199,0",FALSO,146,179
P-0087,Fábrica Leste,2023-05-04,"70,0",False,85,177
P-0338,Fábrica Leste,16-08-2020,NULL,false,198,11
P-0397,Fábrica Sul,2024-01-20,472,false,137,144
p-0401,FÁBRICA CENTRAL,2022-08-18,110,False,60,100
P-0172, Fábrica Norte ,11/03/22,NULL,false,80,16
P-0375, Fábrica Leste ,12-11-2021,196 unidades,False,116,47
P-0044,FÁBRICA LESTE,2020-05-26,NULL,TRUEE,97,29
P-0322,FÁBRICA SUL,09-03-2020,447,TRUEE,82,19
P-0328,FÁBRICA LESTE,2022-06-12,"38,0",True,127,167
P-0377,fábrica sul,2022-09-26,97,False,80,16
P-0052,Fábrica Leste,738518,46 unidades,True,156,151
p-0067,FÁBRICA LESTE,738588,272,false,63,40
P-0281,FÁBRICA CENTRAL,13-08-2020,193,False,85,70
P-0190,Fábrica Leste,10/25/22,"38,0",True,20,57
 P-0012 ,FÁBRICA NORTE,738875,NULL,FALSO,133,84
P-0323,Fábrica Central,08/12/21,230 unidades,TRUEE,47,155
P-0047, Fábrica Sul ,07/06/23,"148,0",False,175,34
p-0488,fábrica sul,738578,55,False,96,175
p-0420,FÁBRICA LESTE,Jan/2024,384,TRUEE,110,78
P-0029,Fábric@ Centr@l,737753,158,FALSO,199,99
P-0442,Fábrica Oeste,2023-12-03,"364,0",FALSO,145,197
P-0309,FÁBRICA CENTRAL,08/19/23,464,TRUEE,95,49
P-0033,fábrica oeste,738001,349,False,122,155
P-0380,Fábric@ Centr@l,01/24/20,314,False,47,49
P-0101,Fábrica Oeste,08/26/20,336,false,6,116
P-0276,Fábrica Leste,03/05/20,117,False,83,154
 P-0039 ,FÁBRICA NORTE,738474,"234,0",true,155,158
P-0405,fábrica oeste,738071,"479,0",False,111,75
P-0130,Fábrica Leste,Jul/2021,"328,0",false,102,148
P-0338,Fábric@ Sul,10/21/22,"458,0",False,109,125
P-0071,Fábric@ Leste,Jun/2022,171,False,140,99
P-0369,FÁBRICA LESTE,19-06-2021,100,TRUEE,44,87
p-0222,fábrica norte,12-10-2020,459 unidades,False,153,107
P-0183,FÁBRICA SUL,2023-05-06,32,false,132,195
P-0372,FÁBRICA CENTRAL,Nov/2021,"488,0",False,196,145
P-0321, Fábrica Sul ,2023-10-21,"109,0",False,167,102
p-0182,Fábrica Sul,2021-09-25,131,False,64,171
P-0392,Fábrica Leste,12/07/21,7,TRUEE,75,194
 P-0116 ,fábrica norte,27-04-2020,263 unidades,False,164,109
p-0455,FÁBRICA OESTE,737720,198,false,131,8
P-0187, Fábrica Sul ,18-07-2022,63,False,105,54
P-0470,Fábrica Central,28-07-2022,433,false,50,6
P-0110,Fábrica Leste,Oct/2022,"371,0",False,140,68
P-0190, Fábrica Leste ,02/19/22,NULL,False,20,57
P-0188, Fábrica Central ,07/19/23,426,FALSO,194,74
 P-0277 , Fábrica Central ,03/23/20,20 unidades,False,155,158
P-0259,fábrica sul,30-07-2023,344,True,30,80
P-0417,Fábrica Norte,737936,330 unidades,False,61,160
P-0303,Fábrica Norte,2022-10-25,195,TRUEE,149,152
P-0178,FÁBRICA CENTRAL,01/29/20,212,False,111,149
p-0408,Fábrica Central,11/24/20,256,False,171,162
P-0415,FÁBRICA NORTE,Oct/2020,452,True,88,172
P-0230,Fábrica Sul,738221,6,false,132,195
p-0134,fábrica central,26-08-2020,285,False,118,118
p-0150,fábrica norte,28-06-2023,177,false,124,101
P-0478,FÁBRICA SUL,06/10/22,"275,0",False,33,127
P-0452, Fábrica Leste ,08/27/22,414,false,189,192
P-0319,Fábric@ Centr@l,01-12-2022,33,False,47,155
P-0127,Fábrica Norte,Mar/2022,154,False,115,187
P-0475,Fábrica Leste,12-04-2023,115,FALSO,79,180
P-0494, Fábrica Central ,12/23/20,"380,0",False,71,116
P-0138,Fábrica Sul,26-03-2021,"318,0",True,101,156
p-0394,FÁBRICA OESTE,738811,"86,0",True,59,90
P-0308,Fábrica Sul,02-05-2021,346,True,28,136
p-0469,Fábrica Norte,738461,177,FALSO,122,98
P-0108,FÁBRICA CENTRAL,738366,495 unidades,False,145,21
P-0280,Fábrica Oeste,Mar/2020,"223,0",FALSO,165,44
p-0409,FÁBRICA OESTE,28-03-2020,NULL,TRUEE,83,199
P-0335,FÁBRICA OESTE,2023-05-08,NULL,False,119,131
P-0130,Fábrica Leste,Jul/2021,"328,0",false,102,148
 P-0116 ,fábrica norte,27-04-2020,263 unidades,False,164,109
P-0026,fábrica sul,08-12-2021,351,TRUEE,120,58
p-0302,Fábrica Leste,22-05-2023,77,false,31,105
P-0277,FÁBRICA SUL,Jan/2023,38,False,173,100
P-0053, Fábrica Central ,2020-06-21,413,TRUEE,160,181
p-0408,Fábrica Central,11/24/20,256,False,171,162
p-0100,FÁBRICA CENTRAL,Aug/2020,NULL,True,79,16
 P-0012 ,FÁBRICA NORTE,738875,NULL,FALSO,133,84
P-0231,FÁBRICA NORTE,03/19/22,289,false,187,129
P-0044,FÁBRICA LESTE,2020-05-26,NULL,TRUEE,97,29
P-0449,Fábric@ Centr@l,23-03-2020,385,false,127,14
